	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
SCML2	0.20693643	0.23903042	0.6060935	0.9802695	0.6876165	0.16774505	0.21323629	0.3775913	0.19273683	0.21515419	0.0053673345	0.78197116	0.40642372	0.05087151	0.93709916	0.4453785
PCGF2	0.24671695	0.0678257	0.153105	0.9994222	0.28654796	0.05833954	0.07921287	0.13037023	0.08058953	0.5970681	5.2307412e-05	0.8540808	0.20705183	0.023422819	0.9855779	0.32249033
ANAPC13	0.62968606	0.25250185	1.804923e-06	0.99998736	1.6820744e-05	0.9791357	0.018157305	0.61721396	0.00063388224	0.99994636	9.255199e-06	0.9695468	0.00048133646	0.08118458	0.9977983	0.1445159
ANAPC11	0.43743524	0.14989468	0.0011109425	0.999481	0.008169583	0.6333932	0.054724447	0.17780264	0.00975288	0.99536186	0.00021769297	0.94586104	0.021118296	0.09271465	0.98667556	0.063763395
ANAPC7	0.6173431	0.23231295	3.5175206e-06	0.99998665	3.024669e-05	0.96365887	0.019297656	0.5560382	0.00097058807	0.9999201	8.480582e-06	0.9766159	0.0006289863	0.06998813	0.9975183	0.13387191
EZH1	0.29526424	0.052249614	0.84714377	0.9998272	0.8300631	0.008262235	0.07376042	0.03643142	0.13221519	0.32901022	5.4480006e-06	0.95259684	0.5389691	0.001701503	0.99649906	0.37041825
PHC2	0.36212486	0.095192194	0.12820737	0.99982834	0.13373345	0.05815305	0.05239437	0.13034855	0.06342931	0.76850706	6.1988458e-06	0.9456087	0.12641731	0.0054342346	0.99602294	0.48116404
PHC1	0.36163142	0.09546023	0.113655314	0.9998642	0.11769555	0.06764913	0.047711655	0.13733059	0.05906715	0.77766454	5.184558e-06	0.9451476	0.10889918	0.005277265	0.99608105	0.484357
UBE2S	0.31344858	0.14367534	0.00060708396	0.99900395	0.021723887	0.6660921	0.055808377	0.11734845	0.015000981	0.982828	0.00040486417	0.9681151	0.045694433	0.105323374	0.98552126	0.04671985
CBX4	0.38536018	0.13303389	0.24045716	0.9987047	0.20879579	0.08099231	0.094952546	0.18337572	0.13467388	0.63982856	6.923194e-05	0.8797191	0.17665614	0.014721889	0.9846624	0.5584305
COMMD3-BMI1	0.27043742	0.05736137	0.42265978	0.9997818	0.64879763	0.027960287	0.08165469	0.082288936	0.16645162	0.16067086	2.4720264e-05	0.7891634	0.20559761	0.018386705	0.9788002	0.34242576
ASXL1	0.1908553	0.13625309	0.5681227	0.98645055	0.86069626	0.07072608	0.079800166	0.19565159	0.40411174	0.58522743	0.003941938	0.8558778	0.37602684	0.12297208	0.95838034	0.25128183
AEBP2	0.27347675	0.05143324	0.845967	0.9998258	0.84449255	0.0083789285	0.07205754	0.036526717	0.13166195	0.29195702	5.8743935e-06	0.9506546	0.53791106	0.0017481551	0.9968106	0.35699442
CBX8	0.36797673	0.08511334	0.18499985	0.99986994	0.16590519	0.047399588	0.049043838	0.1289636	0.072007656	0.6900187	4.3856317e-06	0.9402252	0.12753369	0.0040859873	0.99626595	0.5187324
PHC3	0.19123715	0.22575867	0.29625311	0.9773119	0.3646904	0.1444356	0.19111528	0.2542244	0.22607836	0.59956187	0.0060516195	0.75130755	0.37113935	0.10856481	0.9377195	0.40755978
PCGF6	0.2902142	0.15106823	0.23032293	0.99673104	0.30699882	0.07623683	0.14116634	0.13697964	0.1289048	0.5717561	0.00019550126	0.8372892	0.1620991	0.020889925	0.9754431	0.66566765
PCGF3	0.31727386	0.13117184	0.5114437	0.93268985	0.78226894	0.045653313	0.24069838	0.16385928	0.2523632	0.30292323	0.0054185954	0.7032389	0.45776352	0.07888447	0.8911582	0.57309383
ANAPC15	0.6222162	0.23420276	4.2734137e-06	0.9999882	2.8168428e-05	0.9627154	0.017824095	0.5995636	0.0010325109	0.9999105	7.052155e-06	0.9736834	0.0006347395	0.0688711	0.9973569	0.15382913
ACR	0.5254563	0.41429415	0.38537216	0.53688663	0.709558	0.32739738	0.48416808	0.6119028	0.40986538	0.38386807	0.3691488	0.64784956	0.46872556	0.5138008	0.7369555	0.40425578
ZP2	0.6216965	0.3738003	0.359647	0.625374	0.8350877	0.24780917	0.54717755	0.711341	0.43224427	0.46713415	0.38321438	0.6687877	0.34446466	0.46017402	0.79971504	0.2522296
TNP1	0.5354615	0.36231726	0.21913251	0.5522065	0.72771513	0.505577	0.54401714	0.591779	0.4608399	0.17152908	0.51325196	0.5753651	0.59428394	0.5859066	0.7752544	0.6216078
SPINK2	0.5261679	0.41295058	0.35474554	0.47586948	0.65343267	0.39080808	0.5721826	0.65207344	0.43214327	0.40191796	0.4897118	0.5709751	0.48889306	0.55239034	0.7048399	0.48575798
IZUMO1	0.55028856	0.4734896	0.3783586	0.5935133	0.7223144	0.4431937	0.50522006	0.74365246	0.5302865	0.53481454	0.47037375	0.6474823	0.35833094	0.53313893	0.7612584	0.34949684
SYNGR1	0.19775636	0.42953143	0.40184334	0.67855597	0.33450058	0.5099561	0.41737574	0.44186327	0.17802228	0.42818743	0.47170255	0.742543	0.10670771	0.26783422	0.29844716	0.4192642
TIRAP	0.011740987	0.009532507	0.99808264	0.99999154	0.96696746	0.026951335	5.538964e-05	0.00035317722	0.007511921	0.99547195	0.0009619632	0.9998944	0.6549708	0.11955626	0.99468476	1.34679e-05
ZMYND11	0.4246652	0.20299836	0.5162341	0.7750203	0.6220296	0.24579374	0.29176486	0.42096785	0.43225142	0.46617207	0.08708723	0.4841458	0.4150443	0.30988422	0.7111884	0.43271402
KCNJ6	0.89237463	0.9833534	0.9990176	0.77332675	0.99595535	0.99973315	0.99999976	0.27133992	3.7132806e-05	0.9969891	0.5469387	0.99992144	0.7722068	0.9409168	0.8945826	0.9723798
MAP3K14	0.043097503	0.01027634	0.98797476	0.99993265	0.9659619	0.04227746	0.00068607304	0.0012920382	0.030654846	0.9626763	0.0015196444	0.9986186	0.43102863	0.13552915	0.9701756	0.00012178111
PELI3	0.1541764	0.016736375	0.20312488	0.99519426	0.53384715	0.052991774	0.015755896	0.008714601	0.08066048	0.9430535	0.0012744046	0.9820154	0.46633872	0.122772	0.97480804	0.0029282349
MAVS	0.13202429	0.07143036	0.3271115	0.97676927	0.77234685	0.11644041	0.032807045	0.08281237	0.3816216	0.4823839	0.032694276	0.87652224	0.2481983	0.46800393	0.9219517	0.032948688
PNPLA5	0.3787458	0.4698098	0.27977324	0.6248394	0.8757111	0.26296183	0.5583507	0.550099	0.4540253	0.29894286	0.580413	0.6073077	0.46162912	0.68400466	0.61292076	0.2764075
ABHD5	0.3550103	0.41810268	0.20211643	0.62963575	0.8961248	0.7409936	0.5108881	0.65075225	0.43644762	0.14978997	0.52347434	0.7071776	0.5438424	0.62780833	0.7690449	0.6258624
GCKR	0.4151775	0.8886017	0.9475476	0.6488479	0.92104733	0.5918924	0.96556413	0.73220354	0.021575259	0.7095253	0.6275526	0.95913696	0.86304986	0.7154735	0.9255105	0.4286927
LYPLAL1	0.4497675	0.5201454	0.38749465	0.55382615	0.92812735	0.3207406	0.70954674	0.86922705	0.46571833	0.37002096	0.8300395	0.6464279	0.34801546	0.6496178	0.9099112	0.21271145
TM6SF2	0.5165285	0.50505257	0.37374339	0.4754676	0.8243371	0.37140965	0.64556676	0.7672351	0.45422345	0.41191953	0.68338567	0.63748103	0.44007677	0.6045224	0.77641785	0.35580987
MBOAT7	0.43367255	0.49529687	0.49242404	0.4555689	0.85023427	0.3675742	0.69687176	0.8685132	0.44340327	0.43713105	0.75194275	0.68854415	0.36632806	0.5430641	0.84666675	0.28605896
NCAN	0.38495955	0.31746772	0.49190652	0.76579785	0.82277673	0.23618416	0.45198894	0.539046	0.30016482	0.5280126	0.38559237	0.68873364	0.43998626	0.43070117	0.86964035	0.24743792
LIPE	0.13189529	0.27682576	0.5238082	0.92763144	0.9122014	0.14122802	0.31797123	0.2683675	0.21970993	0.45670035	0.16878036	0.82988584	0.5080902	0.42086253	0.8071616	0.096042104
PNLIPRP3	0.28556627	0.4855457	0.4836515	0.54438275	0.9299287	0.25340018	0.7775259	0.9186065	0.39775702	0.3095304	0.7533137	0.8325062	0.24528071	0.5555682	0.88344437	0.14151427
LIPF	0.33507538	0.49448174	0.46922976	0.5120422	0.8680621	0.32396698	0.6846534	0.83703417	0.39968362	0.39280266	0.67494756	0.7502409	0.35660034	0.5586214	0.83455294	0.23645489
HSD17B13	0.44384032	0.5153513	0.4279068	0.46859354	0.92973185	0.31418985	0.7236846	0.89684296	0.44413263	0.36675516	0.80376935	0.67727506	0.35974425	0.63306963	0.910111	0.22478501
MYL7	0.352567	0.62981015	0.5158629	0.24385145	0.5380037	0.7967688	0.68906075	0.28744042	0.50475377	0.8297575	0.4426866	0.6413899	0.9146772	0.7455493	0.5948126	0.40590256
MYH1	0.28671277	0.60949475	0.47661442	0.17695019	0.5993446	0.8566463	0.69064677	0.25880057	0.5623293	0.88696724	0.3543861	0.5419921	0.9675166	0.8188702	0.6492215	0.30580622
RNF213	0.15508889	0.22799645	0.2976771	0.866106	0.4042469	0.26000503	0.09987452	0.05830132	0.25424632	0.613738	0.11001589	0.7238458	0.27572012	0.24064785	0.7353336	0.09898765
MYH3	0.29873547	0.5936264	0.48422146	0.20019917	0.5827014	0.8314867	0.6946876	0.26002923	0.51964474	0.8775495	0.3691593	0.5914222	0.9537704	0.7894919	0.6371837	0.35075298
MYL10	0.28660738	0.51886684	0.53098625	0.3464343	0.4947405	0.76265895	0.6377286	0.394194	0.41146177	0.777997	0.40656766	0.7044425	0.9253592	0.68791467	0.7905163	0.34504175
MYH14	0.29737127	0.5991938	0.4700223	0.16613214	0.6157319	0.86681294	0.68464947	0.25117	0.57621306	0.89892554	0.3330164	0.54046863	0.97341055	0.81644857	0.6466	0.29501194
PPP1R12A	0.18845598	0.40477985	0.5280749	0.8995471	0.41353413	0.2091727	0.617508	0.22119235	0.06779044	0.88900155	0.29764593	0.89573497	0.16471705	0.39051762	0.69590336	0.5800695
SPTAN1	0.47403228	0.62075037	0.6746756	0.52053446	0.46998847	0.44574627	0.7192442	0.25628936	0.23189335	0.74791807	0.8725902	0.74766225	0.053764228	0.3481313	0.29872775	0.8755497
ACTA2	0.33589405	0.5818799	0.6147118	0.4851382	0.52090365	0.646094	0.67281705	0.2568906	0.25867492	0.81674856	0.5383795	0.7626577	0.6508565	0.60707253	0.5818631	0.5150255
ACTR3	0.18350297	0.37299797	0.29596	0.5719588	0.6760057	0.53166676	0.35456496	0.6613748	0.30310786	0.40651083	0.5389922	0.75787497	0.5853886	0.30786636	0.9221995	0.5371107
MYL6B	0.29852244	0.5920706	0.5072258	0.4478716	0.50986254	0.61262196	0.73088527	0.22904462	0.20281757	0.9080701	0.38319984	0.79568356	0.74435115	0.69673276	0.64322656	0.53934324
ARPC1B	0.13074815	0.34093598	0.25583476	0.6272925	0.7103205	0.54244214	0.29659867	0.68825775	0.2546021	0.3407057	0.5367754	0.8255913	0.61983997	0.24610104	0.96597755	0.50563526
MYLPF	0.2935702	0.6058144	0.47067928	0.17642656	0.59021604	0.8595166	0.68198913	0.2658438	0.5676418	0.8868025	0.35482356	0.5540792	0.9689854	0.8195709	0.65503	0.30289567
MYL2	0.28926066	0.5948537	0.49422386	0.21271084	0.5626196	0.81226647	0.68284744	0.26146996	0.5111831	0.8612686	0.38557804	0.58510876	0.94133085	0.77718824	0.61527354	0.37265798
MYL12A	0.31178954	0.6036493	0.45939583	0.16259569	0.5999365	0.87541956	0.6930075	0.27303174	0.5955727	0.89328927	0.34697542	0.5537671	0.9749996	0.8217467	0.6602846	0.28310305
MYH2	0.29990655	0.5967772	0.48808894	0.2039428	0.57922065	0.8247222	0.69581246	0.254577	0.5110788	0.8799209	0.37533253	0.5871832	0.9502407	0.789323	0.62182814	0.35977396
CAPZB	0.12877437	0.40141615	0.37776545	0.6050494	0.70506114	0.47129774	0.3249944	0.5943051	0.3228084	0.501488	0.39507908	0.72502434	0.39684758	0.23713836	0.9098099	0.34625334
MYH10	0.30752727	0.59901744	0.47748634	0.18024194	0.601388	0.85661817	0.69351345	0.2713648	0.5647828	0.8838405	0.36456886	0.56014776	0.96610016	0.80074936	0.6539256	0.31042266
INF2	0.22457281	0.42858726	0.5622286	0.8970096	0.68580747	0.3472895	0.22406542	0.22973183	0.20860127	0.8197784	0.23206414	0.89647216	0.46931407	0.30688652	0.90464693	0.10035699
MYH7	0.3124456	0.6089581	0.49015576	0.19594127	0.5776075	0.83013815	0.6920316	0.25972682	0.53156865	0.8731401	0.3881622	0.5708228	0.9492221	0.79412806	0.60641915	0.36163068
PPP1R12B	0.21936342	0.517657	0.52344817	0.88672256	0.24209298	0.22041811	0.86280465	0.20862837	0.018836852	0.9420346	0.596241	0.9394592	0.053395372	0.5967561	0.5880409	0.8373076
MYH6	0.29268673	0.5950373	0.49439204	0.20382546	0.5884879	0.8254217	0.69051385	0.2486228	0.5100722	0.87961227	0.36546206	0.58777875	0.95100176	0.78894514	0.6277171	0.34971744
MYH8	0.2816104	0.60558933	0.47714683	0.19103684	0.5955374	0.8476656	0.6910782	0.25512698	0.5348235	0.88899404	0.34815654	0.572861	0.9648666	0.81574696	0.6632857	0.31655395
MYL3	0.29896033	0.6043512	0.4806648	0.1880967	0.57934	0.8465283	0.70017	0.25183818	0.5278669	0.88845986	0.36708105	0.5870505	0.9602309	0.8087677	0.6306471	0.33624557
MYH13	0.29908285	0.5930791	0.47234154	0.17929602	0.6114201	0.8591835	0.690099	0.26360884	0.5747957	0.8933102	0.33194533	0.5577897	0.97205174	0.8067843	0.6676041	0.28988025
FLII	0.15746671	0.09869233	0.61731243	0.9725513	0.15079099	0.029436879	0.046029054	0.3872573	0.15539768	0.7760931	0.3202864	0.9553926	0.028078616	0.18194526	0.8191223	0.10282433
MYL1	0.30006263	0.6015194	0.4778042	0.1842104	0.5781942	0.84514767	0.68627775	0.25563323	0.53518146	0.8851318	0.3745713	0.5742836	0.95886844	0.80243284	0.6244213	0.34227744
MYL6	0.31755352	0.60641474	0.4615123	0.16683507	0.5982567	0.8734836	0.690213	0.26666895	0.57891893	0.89637357	0.35544997	0.56081885	0.9727596	0.81735885	0.6503583	0.29489338
ACTG2	0.28809598	0.48459116	0.4723858	0.71910757	0.4953388	0.31130868	0.68031883	0.22694393	0.07253165	0.89349496	0.2769487	0.8928025	0.37958217	0.5384322	0.73300624	0.51579875
MYL4	0.29225647	0.5977757	0.45887497	0.19548373	0.5843342	0.84162664	0.70646834	0.27024934	0.52445185	0.8857309	0.34967867	0.5884998	0.9603871	0.80816025	0.65989554	0.3319741
MYL5	0.31184003	0.60331374	0.45964208	0.16145474	0.600988	0.87614775	0.69169927	0.27359337	0.599013	0.8927912	0.34622076	0.5516222	0.9754015	0.82142	0.6604981	0.28158528
WDR1	0.12321334	0.03892026	0.658432	0.9992669	0.9137326	0.014021717	0.034126837	0.051089972	0.07841419	0.86962706	0.003141611	0.9907402	0.49839833	0.028404802	0.99754375	0.01552737
MYL12B	0.3141443	0.6037047	0.46814218	0.17430998	0.5949326	0.8667827	0.6913955	0.27451324	0.57892066	0.8882326	0.3591356	0.5654819	0.970156	0.81062824	0.6540539	0.29642275
MYH4	0.29441312	0.60261923	0.47407076	0.19162512	0.60079783	0.84820247	0.6945273	0.25585023	0.5473483	0.89129657	0.34179768	0.57254314	0.96530616	0.8075758	0.6547645	0.31366417
TXN2	0.078786835	0.16882716	0.17883892	0.97439146	0.8518091	0.14256041	0.37673163	0.17235473	0.24668981	0.39572427	0.2943574	0.6843805	0.4696426	0.6812024	0.750838	0.035830535
MPST	0.09949561	0.29506546	0.19096157	0.8449283	0.68208796	0.16541685	0.6081534	0.2504306	0.27393302	0.38497066	0.47520217	0.60302526	0.57912576	0.57467085	0.6032323	0.1635642
PRDX1	0.08621695	0.14366464	0.46565628	0.9757844	0.84019774	0.13599814	0.3381821	0.16137601	0.27026168	0.45678282	0.24457262	0.6635226	0.5139029	0.45442918	0.7529358	0.026347352
CSE1L	0.063769035	0.60693514	0.17103831	0.56070316	0.6231695	0.4283253	0.29406202	0.33486858	0.24226257	0.61718416	0.15020181	0.72024834	0.4389692	0.48818704	0.7159329	0.26036733
PRDX3	0.06600599	0.049190067	0.17344029	0.9984668	0.91952854	0.072022855	0.17292818	0.045983516	0.10439042	0.22572808	0.17805766	0.6053919	0.56756884	0.90530795	0.524408	0.006210456
PRDX2	0.037307486	0.10843073	0.2336488	0.9939261	0.93502337	0.14257137	0.22901417	0.06331791	0.20878361	0.26341543	0.13383546	0.68681717	0.5813652	0.6408871	0.7396474	0.013788891
TXNRD2	0.10020798	0.29680228	0.48671484	0.8527237	0.72460383	0.22904284	0.608884	0.34637043	0.46866354	0.551187	0.56332326	0.65520877	0.53112406	0.45720464	0.6712065	0.087391146
GLRX	0.1365676	0.2443064	0.2625755	0.9559518	0.79918337	0.16981584	0.5676283	0.29948267	0.29560423	0.46276614	0.2446998	0.624616	0.4975893	0.4809514	0.6578762	0.10253969
GLRX2	0.19735357	0.22738881	0.3233659	0.8917423	0.74982655	0.17131571	0.6406045	0.44843826	0.35485837	0.58102053	0.33537307	0.513366	0.41952673	0.59161544	0.6581231	0.10445604
PRDX5	0.03491437	0.12497679	0.14993173	0.9657627	0.88422394	0.18211594	0.20392233	0.10779613	0.19602685	0.33015588	0.13734789	0.64439166	0.50621325	0.68350065	0.475504	0.035210796
PABPC1	0.012287279	0.46171346	0.063835174	0.93371	0.62168866	0.21949667	0.10008028	0.74922216	0.65506685	0.1757349	0.20143165	0.5589175	0.044186637	0.68552977	0.98050135	0.37689748
EIF4A1	0.007076589	0.5453185	0.014996635	0.9113904	0.7526298	0.28812885	0.21500805	0.90556145	0.7216985	0.023209233	0.50094986	0.35984588	0.03173495	0.550615	0.9993529	0.18160853
EIF4A2	0.006072334	0.4948744	0.019208761	0.8650874	0.4493818	0.2407231	0.16135964	0.8490795	0.54809314	0.09570806	0.38925835	0.5858395	0.019391214	0.6083733	0.992365	0.39339846
EIF3L	0.0068462025	0.8306553	0.00035282757	0.8880811	0.99198556	0.6620239	0.83471143	0.99615484	0.97561884	8.411224e-06	0.9389903	0.0038069962	0.13513787	0.26919997	1.0	0.009069322
KARS1	0.03651454	0.2997962	0.08574166	0.50969535	0.36978808	0.16644439	0.7675805	0.4572491	0.45238137	0.26858285	0.104826264	0.27201667	0.32757202	0.4032245	0.84155494	0.142098
EIF4E	0.006323329	0.37813154	0.031944647	0.8802317	0.21144708	0.19235258	0.1372048	0.65779126	0.19910097	0.19051027	0.2410422	0.7302359	0.013431368	0.54405016	0.9646967	0.56401104
CHDH	0.3563602	0.30457568	0.74765885	0.8429635	0.8472723	0.37409368	0.66022384	0.781114	0.5734837	0.57036215	0.9181815	0.79200864	0.13942005	0.16817036	0.82005596	0.12983568
EIF3I	0.008556276	0.727057	0.0006979782	0.94125503	0.9892793	0.58283824	0.68088514	0.9894372	0.96110994	2.7327196e-05	0.8777616	0.0076226243	0.1551833	0.3847067	1.0	0.010296714
EIF4G3	0.004007913	0.44015667	0.021784943	0.893981	0.37556	0.21143703	0.1257547	0.7895264	0.409355	0.10770199	0.3544025	0.5774501	0.016283944	0.7012456	0.9923503	0.53499866
EIF4G1	0.01691324	0.46370977	0.038797293	0.8502853	0.5329559	0.2741082	0.22906876	0.7726715	0.51083255	0.097977504	0.3982191	0.49231347	0.0476965	0.5644736	0.9881721	0.36472857
PVALB	0.40045366	0.8433234	0.86098695	0.34848648	0.5723785	0.55588853	0.7649317	0.26716435	0.11968472	0.7486074	0.8744428	0.8458332	0.10009143	0.43525085	0.37530315	0.9058478
CHAT	0.4310805	0.6527258	0.45443922	0.4555935	0.64401144	0.76966006	0.39243937	0.47676447	0.4053561	0.6232258	0.6451257	0.65575194	0.55572754	0.32845682	0.5992192	0.35943428
S100G	0.40136296	0.68927115	0.67655987	0.4243814	0.3241849	0.59780365	0.6968145	0.36525166	0.2548517	0.671861	0.81395525	0.7737727	0.23617949	0.35251087	0.4093565	0.82747704
OLIG2	0.28412777	0.4446223	0.64294094	0.4729102	0.6680252	0.32429892	0.5017748	0.5297162	0.43060184	0.53130364	0.26725525	0.5742699	0.5830079	0.3375716	0.5240017	0.38007188
DCX	0.3150778	0.5394134	0.621768	0.64091307	0.45060253	0.4378709	0.57049143	0.5733616	0.38057622	0.56436473	0.56564	0.6946649	0.43169147	0.36225855	0.5526824	0.47441185
SDF4	0.20468926	0.64061964	0.58440995	0.5553189	0.8292907	0.63838375	0.49497437	0.69339204	0.24673498	0.55544734	0.52981144	0.87023324	0.39783394	0.30564508	0.80859274	0.50754476
SLC6A1	0.18322954	0.5008089	0.4773851	0.51480085	0.5523105	0.574656	0.32842535	0.48000205	0.1989619	0.57654536	0.6265992	0.64801323	0.18817692	0.43942207	0.21633247	0.5819111
SCN8A	0.5549469	0.8330554	0.81061524	0.27333072	0.44042557	0.7031548	0.8155085	0.108840615	0.15780488	0.89311206	0.9754343	0.8459466	0.015360508	0.559375	0.12050733	0.9823437
GFAP	0.13925454	0.5328056	0.45188266	0.67949855	0.5534178	0.6003845	0.5410464	0.55167514	0.35497046	0.6885988	0.49290615	0.7746123	0.5275381	0.2707757	0.6795976	0.31591478
RBFOX3	0.14738187	0.4833949	0.469348	0.7992603	0.29505828	0.29184043	0.5376591	0.41424063	0.07833917	0.5677498	0.6373636	0.86302364	0.14196356	0.24221979	0.5088298	0.32359022
NRG1	0.91960746	0.97226214	0.9532206	0.99673104	0.9986218	0.0009974783	0.1826599	0.0005494517	1.744635e-05	0.71831936	0.0004918184	0.99999785	1.2628593e-05	0.93494844	0.1286092	0.043651003
DISC1	0.1875566	0.57706183	0.6246244	0.79071915	0.7055069	0.24928565	0.4633371	0.3292347	0.13339326	0.52566457	0.3720362	0.8135336	0.42853028	0.28012154	0.6988612	0.3236209
LHX6	0.36685395	0.5711862	0.77967083	0.49722838	0.5936122	0.30427995	0.645604	0.6313707	0.23122224	0.5651052	0.31504655	0.6251731	0.46298692	0.33599797	0.587757	0.431773
CALB1	0.25466487	0.90824765	0.8639318	0.66145897	0.19130702	0.22712953	0.9066107	0.29822743	0.0029646466	0.8724075	0.87865454	0.9674292	0.02865247	0.52126074	0.3210678	0.88925076
GPHN	0.10641879	0.47237462	0.26889557	0.6356889	0.18347782	0.30867422	0.558615	0.43059114	0.06684623	0.48327386	0.6797045	0.79346025	0.07091454	0.16256665	0.48219448	0.54585236
SCN1A	0.5328396	0.82125634	0.8063119	0.2540934	0.43548653	0.7229402	0.78567487	0.11117944	0.17412236	0.8709263	0.9690447	0.8079723	0.019090617	0.5457863	0.10472752	0.97857946
DLG4	0.87507373	0.86023474	0.929876	0.7318665	0.79391986	0.9972248	0.99999607	0.26000398	0.0005592126	0.986434	0.7416285	0.999602	0.17008653	0.6686811	0.65230274	0.91264415
NRG2	0.8775788	0.9803156	0.8892198	0.9893919	0.9868759	0.0024250976	0.6979939	0.0015713045	9.927375e-06	0.8690006	0.008781362	0.9999938	5.2011383e-06	0.9631433	0.044236705	0.4725074
SLC17A6	0.06817287	0.6435894	0.6357303	0.75198936	0.27191952	0.27831298	0.32926294	0.5596006	0.033826116	0.47953337	0.4666379	0.9192533	0.20443623	0.17989413	0.6599401	0.2654251
NPY	0.23215403	0.97924095	0.9982395	0.18119892	0.9041707	0.63180673	0.9683309	0.77469677	0.0068725105	0.7625598	0.37379277	0.9701629	0.96196645	0.6297421	0.8671104	0.59571326
SLC32A1	0.09628977	0.6354979	0.5056661	0.75274515	0.2770161	0.30751768	0.40103608	0.572668	0.029294958	0.38996622	0.4780606	0.8845542	0.09388103	0.31002688	0.39456606	0.41575834
SLC17A7	0.099004485	0.6341835	0.422094	0.8197545	0.19898573	0.2704145	0.44207376	0.5830545	0.015356484	0.37289894	0.5840046	0.91389614	0.040572368	0.28576326	0.37576327	0.46052897
